case_id,channel,checkpoint,dense_mse,dense_vs_full_limit_gathered_max_abs,dense_vs_pruned_max_abs,module_route_reduction,pruned_mse,query_route_reduction,region,relative_mse_degradation
0281,omega,stage1_1005_best,0.005655613262206316,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.00575750507414341,0.4617919921875,far_field_fluid,0.018016050110425095
0281,temperature,stage1_1005_best,0.033728159964084625,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.03300216794013977,0.4617919921875,far_field_fluid,-0.021524803746125674
0281,__all__,stage1_1005_best,0.011334615759551525,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.011399667710065842,0.4617919921875,far_field_fluid,0.005739228562688433
0282,u,stage1_1005_best,0.02694058045744896,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.026518788188695908,0.5180460611979167,whole,-0.015656391272610013
0282,v,stage1_1005_best,0.23063218593597412,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.23216137290000916,0.5180460611979167,whole,0.006630414388300305
0282,p,stage1_1005_best,0.03181155025959015,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.03149014711380005,0.5180460611979167,whole,-0.01010334746868262
0282,omega,stage1_1005_best,0.5225507020950317,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.5250247716903687,0.5180460611979167,whole,0.004734601992529668
0282,temperature,stage1_1005_best,0.021526703611016273,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.02141384966671467,0.5180460611979167,whole,-0.005242509319627196
0282,__all__,stage1_1005_best,0.1666923314332962,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.1673218011856079,0.5180460611979167,whole,0.003776237016419654
0282,u,stage1_1005_best,0.006914049386978149,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.006821170449256897,0.5180460611979167,fluid,-0.013433363362457273
0282,v,stage1_1005_best,0.005776584148406982,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.005755288526415825,0.5180460611979167,fluid,-0.003686542330908528
0282,p,stage1_1005_best,0.009570484049618244,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.009490502066910267,0.5180460611979167,fluid,-0.008357151246824103
0282,omega,stage1_1005_best,0.03929394856095314,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.03888586908578873,0.5180460611979167,fluid,-0.010385300793362539
0282,temperature,stage1_1005_best,0.017388807609677315,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.017191771417856216,0.5180460611979167,fluid,-0.011331207765588405
0282,__all__,stage1_1005_best,0.01578877493739128,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.01562892086803913,0.5180460611979167,fluid,-0.010124539109971128
0282,u,stage1_1005_best,0.05481987074017525,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.052907347679138184,0.5180460611979167,near_interface_fluid,-0.03488740551946346
0282,v,stage1_1005_best,0.02414686791598797,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.024142872542142868,0.5180460611979167,near_interface_fluid,-0.00016546136993837664
0282,p,stage1_1005_best,0.04235987365245819,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.04196252301335335,0.5180460611979167,near_interface_fluid,-0.009380354681057563
0282,omega,stage1_1005_best,0.6759320497512817,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.6714285612106323,0.5180460611979167,near_interface_fluid,-0.006662635012360389
0282,temperature,stage1_1005_best,0.03129982575774193,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.03144921362400055,0.5180460611979167,near_interface_fluid,0.004772801849277724
0282,__all__,stage1_1005_best,0.1657116860151291,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.1643781065940857,0.5180460611979167,near_interface_fluid,-0.008047588272812838
0282,u,stage1_1005_best,0.003978628199547529,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.003974141087383032,0.5180460611979167,far_field_fluid,-0.0011278038407830301
0282,v,stage1_1005_best,0.0024340529926121235,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.0024530920200049877,0.5180460611979167,far_field_fluid,0.007821944489561972
0282,p,stage1_1005_best,0.007037948351353407,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.00699282344430685,0.5180460611979167,far_field_fluid,-0.00641165646489561
0282,omega,stage1_1005_best,0.008529992774128914,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.008514296263456345,0.5180460611979167,far_field_fluid,-0.0018401552132817848
0282,temperature,stage1_1005_best,0.01663745567202568,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.016505884006619453,0.5180460611979167,far_field_fluid,-0.007908160237953482
0282,__all__,stage1_1005_best,0.007723615970462561,1.9073486328125e-06,0.06761360168457031,0.01985677083333337,0.007688047364354134,0.5180460611979167,far_field_fluid,-0.004605175379569898
0283,u,stage1_1005_best,0.03891545534133911,1.9073486328125e-06,0.134490966796875,0.018798828125,0.03853783756494522,0.5461832682291667,whole,-0.009703542540661334
0283,v,stage1_1005_best,0.29838046431541443,1.9073486328125e-06,0.134490966796875,0.018798828125,0.30017808079719543,0.5461832682291667,whole,0.006024578337946304
0283,p,stage1_1005_best,0.047021787613630295,1.9073486328125e-06,0.134490966796875,0.018798828125,0.04624579846858978,0.5461832682291667,whole,-0.016502757220050363
0283,omega,stage1_1005_best,0.6498056054115295,1.9073486328125e-06,0.134490966796875,0.018798828125,0.6535287499427795,0.5461832682291667,whole,0.005729628215336937
0283,temperature,stage1_1005_best,0.02838657610118389,1.9073486328125e-06,0.134490966796875,0.018798828125,0.028005294501781464,0.5461832682291667,whole,-0.013431757251855603
0283,__all__,stage1_1005_best,0.21250195801258087,1.9073486328125e-06,0.134490966796875,0.018798828125,0.21329912543296814,0.5461832682291667,whole,0.0037513415304157947
0283,u,stage1_1005_best,0.014126591384410858,1.9073486328125e-06,0.134490966796875,0.018798828125,0.014031517319381237,0.5461832682291667,fluid,-0.006730149010647988
0283,v,stage1_1005_best,0.014723159372806549,1.9073486328125e-06,0.134490966796875,0.018798828125,0.014479974284768105,0.5461832682291667,fluid,-0.016517180985461833
0283,p,stage1_1005_best,0.0166836716234684,1.9073486328125e-06,0.134490966796875,0.018798828125,0.016409527510404587,0.5461832682291667,fluid,-0.016431881377848644
0283,omega,stage1_1005_best,0.04330958053469658,1.9073486328125e-06,0.134490966796875,0.018798828125,0.04293781518936157,0.5461832682291667,fluid,-0.008583905471842993
0283,temperature,stage1_1005_best,0.025274887681007385,1.9073486328125e-06,0.134490966796875,0.018798828125,0.024736030027270317,0.5461832682291667,fluid,-0.021319883219183936
0283,__all__,stage1_1005_best,0.022823579609394073,1.9073486328125e-06,0.134490966796875,0.018798828125,0.022518973797559738,0.5461832682291667,fluid,-0.01334610157772802
0283,u,stage1_1005_best,0.04654513671994209,1.9073486328125e-06,0.134490966796875,0.018798828125,0.0449032299220562,0.5461832682291667,near_interface_fluid,-0.0352755822324704
0283,v,stage1_1005_best,0.09407536685466766,1.9073486328125e-06,0.134490966796875,0.018798828125,0.09110447764396667,0.5461832682291667,near_interface_fluid,-0.031579884405771884
0283,p,stage1_1005_best,0.062452688813209534,1.9073486328125e-06,0.134490966796875,0.018798828125,0.059392549097537994,0.5461832682291667,near_interface_fluid,-0.048999326911674634
0283,omega,stage1_1005_best,0.5046148300170898,1.9073486328125e-06,0.134490966796875,0.018798828125,0.49959221482276917,0.5461832682291667,near_interface_fluid,-0.009953364220688038
0283,temperature,stage1_1005_best,0.038487508893013,1.9073486328125e-06,0.134490966796875,0.018798828125,0.03925074264407158,0.5461832682291667,near_interface_fluid,0.01983068722842531
0283,__all__,stage1_1005_best,0.14923511445522308,1.9073486328125e-06,0.134490966796875,0.018798828125,0.146848663687706,0.5461832682291667,near_interface_fluid,-0.015991214776956045
0283,u,stage1_1005_best,0.010875284671783447,1.9073486328125e-06,0.134490966796875,0.018798828125,0.010947939939796925,0.5461832682291667,far_field_fluid,0.006680769304548469
0283,v,stage1_1005_best,0.0022497710306197405,1.9073486328125e-06,0.134490966796875,0.018798828125,0.0022498664911836386,0.5461832682291667,far_field_fluid,4.243123526743528e-05
0283,p,stage1_1005_best,0.009419968351721764,1.9073486328125e-06,0.134490966796875,0.018798828125,0.00950086023658514,0.5461832682291667,far_field_fluid,0.008587277774515172
0283,omega,stage1_1005_best,0.0076034702360630035,1.9073486328125e-06,0.134490966796875,0.018798828125,0.007573527749627829,0.5461832682291667,far_field_fluid,-0.003938002715281074
0283,temperature,stage1_1005_best,0.025340452790260315,1.9073486328125e-06,0.134490966796875,0.018798828125,0.024597451090812683,0.5461832682291667,far_field_fluid,-0.02932077439962742
0283,__all__,stage1_1005_best,0.01109779067337513,1.9073486328125e-06,0.134490966796875,0.018798828125,0.010973929427564144,0.5461832682291667,far_field_fluid,-0.011160892240303547
0284,u,stage1_1005_best,0.03389353305101395,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.03345169872045517,0.5327351888020833,whole,-0.013035947886983682
0284,v,stage1_1005_best,0.3178102970123291,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.3215824365615845,0.5327351888020833,whole,0.011869154601712086
0284,p,stage1_1005_best,0.043600670993328094,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04368389770388603,0.5327351888020833,whole,0.0019088401316271766
0284,omega,stage1_1005_best,0.6463928818702698,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.6538225412368774,0.5327351888020833,whole,0.011494030294873806
0284,temperature,stage1_1005_best,0.04636000841856003,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04740169644355774,0.5327351888020833,whole,0.022469539168174006
0284,__all__,stage1_1005_best,0.21761147677898407,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.21998843550682068,0.5327351888020833,whole,0.010922947461317742
0284,u,stage1_1005_best,0.009398047812283039,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.00938863679766655,0.5327351888020833,fluid,-0.0010013797337984835
0284,v,stage1_1005_best,0.010175442323088646,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.010389444418251514,0.5327351888020833,fluid,0.021031232684331158
0284,p,stage1_1005_best,0.014744984917342663,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.015453937463462353,0.5327351888020833,fluid,0.04808092718262727
0284,omega,stage1_1005_best,0.04516323283314705,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04512109234929085,0.5327351888020833,fluid,-0.0009330705800421053
0284,temperature,stage1_1005_best,0.0418989434838295,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04283292219042778,0.5327351888020833,fluid,0.02229122333260604
0284,__all__,stage1_1005_best,0.0242761317640543,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.02463720552623272,0.5327351888020833,fluid,0.014873611895329363
0284,u,stage1_1005_best,0.04666206240653992,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04583413153886795,0.5327351888020833,near_interface_fluid,-0.01774312632087878
0284,v,stage1_1005_best,0.05103955417871475,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.05160494148731232,0.5327351888020833,near_interface_fluid,0.011077434309435067
0284,p,stage1_1005_best,0.04705248028039932,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.04884292185306549,0.5327351888020833,near_interface_fluid,0.038052012603722686
0284,omega,stage1_1005_best,0.5298986434936523,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.528123140335083,0.5327351888020833,near_interface_fluid,-0.0033506467328607245
0284,temperature,stage1_1005_best,0.05282518267631531,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.053921185433864594,0.5327351888020833,near_interface_fluid,0.020747732464362866
0284,__all__,stage1_1005_best,0.14549557864665985,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.1456652581691742,0.5327351888020833,near_interface_fluid,0.0011662177235393166
0284,u,stage1_1005_best,0.004005932714790106,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.004050356335937977,0.5327351888020833,far_field_fluid,0.011089457639629534
0284,v,stage1_1005_best,0.0022337876725941896,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.0022536038886755705,0.5327351888020833,far_field_fluid,0.008871127871507794
0284,p,stage1_1005_best,0.012361136265099049,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.012937796302139759,0.5327351888020833,far_field_fluid,0.0466510541323678
0284,omega,stage1_1005_best,0.007329689804464579,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.007451068609952927,0.5327351888020833,far_field_fluid,0.016559882986373464
0284,temperature,stage1_1005_best,0.04126241058111191,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.042244188487529755,0.5327351888020833,far_field_fluid,0.023793517940206354
0284,__all__,stage1_1005_best,0.013438590802252293,1.9073486328125e-06,0.12044429779052734,0.025048828124999978,0.013787403702735901,0.5327351888020833,far_field_fluid,0.02595606232947785
0285,u,stage1_1005_best,0.02557489648461342,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.025439023971557617,0.5465901692708333,whole,-0.005312729736268772
0285,v,stage1_1005_best,0.3248728811740875,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.328926146030426,0.5465901692708333,whole,0.012476464153271397
0285,p,stage1_1005_best,0.0438336543738842,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.04373134672641754,0.5465901692708333,whole,-0.002333997676625697
0285,omega,stage1_1005_best,0.6525814533233643,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.6598222255706787,0.5465901692708333,whole,0.011095583869936521
0285,temperature,stage1_1005_best,0.07122112810611725,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.07296893000602722,0.5465901692708333,whole,0.02454049727077902
0285,__all__,stage1_1005_best,0.2236167937517166,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.22617749869823456,0.5465901692708333,whole,0.01145130874813058
0285,u,stage1_1005_best,0.008443792350590229,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.00870570819824934,0.5465901692708333,fluid,0.031018745699117396
0285,v,stage1_1005_best,0.00983021967113018,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.01018588151782751,0.5465901692708333,fluid,0.03618045766991899
0285,p,stage1_1005_best,0.01255347952246666,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.013189239427447319,0.5465901692708333,fluid,0.05064411853644683
0285,omega,stage1_1005_best,0.03474283590912819,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.035012248903512955,0.5465901692708333,fluid,0.007754490597412089
0285,temperature,stage1_1005_best,0.06665101647377014,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.06827916204929352,0.5465901692708333,fluid,0.024427918157318984
0285,__all__,stage1_1005_best,0.026444267481565475,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.027074450626969337,0.5465901692708333,fluid,0.02383061454975707
0285,u,stage1_1005_best,0.03356834128499031,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.03388230875134468,0.5465901692708333,near_interface_fluid,0.00935308252763615
0285,v,stage1_1005_best,0.027873875573277473,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.028821658343076706,0.5465901692708333,near_interface_fluid,0.03400254719899325
0285,p,stage1_1005_best,0.0626835897564888,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.06766486167907715,0.5465901692708333,near_interface_fluid,0.07946692175638687
0285,omega,stage1_1005_best,0.37449800968170166,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.377819687128067,0.5465901692708333,near_interface_fluid,0.008869679839389697
0285,temperature,stage1_1005_best,0.07399225980043411,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.07506823539733887,0.5465901692708333,near_interface_fluid,0.014541731794741615
0285,__all__,stage1_1005_best,0.11452321708202362,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.11665134876966476,0.5465901692708333,near_interface_fluid,0.01858253498167919
0285,u,stage1_1005_best,0.004738347604870796,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.004937238525599241,0.5465901692708333,far_field_fluid,0.04197474252922995
0285,v,stage1_1005_best,0.005068650469183922,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.005115094594657421,0.5465901692708333,far_field_fluid,0.009163016024850701
0285,p,stage1_1005_best,0.006592134479433298,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.006941987667232752,0.5465901692708333,far_field_fluid,0.053071306250040175
0285,omega,stage1_1005_best,0.0048388405703008175,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.00488784397020936,0.5465901692708333,far_field_fluid,0.010127095364395572
0285,temperature,stage1_1005_best,0.05264555290341377,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.0541088841855526,0.5465901692708333,far_field_fluid,0.027795914401801933
0285,__all__,stage1_1005_best,0.014776704832911491,2.86102294921875e-06,0.1734476089477539,0.07180175781249998,0.015198210254311562,0.5465901692708333,far_field_fluid,0.02852499431816964
0286,u,stage1_1005_best,0.02600487694144249,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.025712132453918457,0.5506591796875,whole,-0.011257291783507824
0286,v,stage1_1005_best,0.3264366090297699,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.32821083068847656,0.5506591796875,whole,0.005435118518048514
0286,p,stage1_1005_best,0.05362667143344879,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.05279899388551712,0.5506591796875,whole,-0.015434065285197252
0286,omega,stage1_1005_best,0.6177802085876465,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.6208817958831787,0.5506591796875,whole,0.0050205352201602525
0286,temperature,stage1_1005_best,0.017762744799256325,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.018019428476691246,0.5506591796875,whole,0.01445067642055342
0286,__all__,stage1_1005_best,0.208322212100029,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.2091246396303177,0.5506591796875,whole,0.003851857764948266
0286,u,stage1_1005_best,0.01005737017840147,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.009993077255785465,0.5506591796875,fluid,-0.006392617699811437
0286,v,stage1_1005_best,0.014836523681879044,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.014326518401503563,0.5506591796875,fluid,-0.034374985091581
0286,p,stage1_1005_best,0.01792844943702221,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.017611833289265633,0.5506591796875,fluid,-0.01765998497911174
0286,omega,stage1_1005_best,0.040268875658512115,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.039847925305366516,0.5506591796875,fluid,-0.010453491592746222
0286,temperature,stage1_1005_best,0.014651711098849773,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.014823909848928452,0.5506591796875,fluid,0.011752808181714456
0286,__all__,stage1_1005_best,0.019548587501049042,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.0193206537514925,0.5506591796875,fluid,-0.011659857754137467
0286,u,stage1_1005_best,0.0432596318423748,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.04224156588315964,0.5506591796875,near_interface_fluid,-0.02353385629643574
0286,v,stage1_1005_best,0.08129938691854477,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.07742319256067276,0.5506591796875,near_interface_fluid,-0.047678026917418626
0286,p,stage1_1005_best,0.07608481496572495,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.07365777343511581,0.5506591796875,near_interface_fluid,-0.0318991579555326
0286,omega,stage1_1005_best,0.4521733522415161,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.4470609426498413,0.5506591796875,near_interface_fluid,-0.01130630446560272
0286,temperature,stage1_1005_best,0.038322288542985916,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.03860846534371376,0.5506591796875,near_interface_fluid,0.007467633369725328
0286,__all__,stage1_1005_best,0.1382278949022293,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.135798379778862,0.5506591796875,near_interface_fluid,-0.01757615657162212
0286,u,stage1_1005_best,0.005515032913535833,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.0055439407005906105,0.5506591796875,far_field_fluid,0.005241634548331934
0286,v,stage1_1005_best,0.005235814489424229,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.005206691101193428,0.5506591796875,far_field_fluid,-0.005562341501905135
0286,p,stage1_1005_best,0.00795520655810833,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.007916620932519436,0.5506591796875,far_field_fluid,-0.004850361245436872
0286,omega,stage1_1005_best,0.0046093156561255455,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.004630317911505699,0.5506591796875,far_field_fluid,0.004556480169077318
0286,temperature,stage1_1005_best,0.008681333623826504,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.008724881336092949,0.5506591796875,far_field_fluid,0.005016246829510795
0286,__all__,stage1_1005_best,0.006399340927600861,1.9073486328125e-06,0.10807418823242188,0.0001953125000000444,0.00640449021011591,0.5506591796875,far_field_fluid,0.0008046582567338646
0287,u,stage1_1005_best,0.03349078446626663,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.03305496647953987,0.5465901692708333,whole,-0.013013071914327226
0287,v,stage1_1005_best,0.3246176242828369,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.326759397983551,0.5465901692708333,whole,0.006597835547117429
0287,p,stage1_1005_best,0.0537881925702095,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.05309770256280899,0.5465901692708333,whole,-0.012837204122432985
0287,omega,stage1_1005_best,0.6681900024414062,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.672046422958374,0.5465901692708333,whole,0.005771443007044907
0287,temperature,stage1_1005_best,0.03540383651852608,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.034901343286037445,0.5465901692708333,whole,-0.014193185877629057
0287,__all__,stage1_1005_best,0.22309811413288116,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.22397199273109436,0.5465901692708333,whole,0.003917014725156745
0287,u,stage1_1005_best,0.011248563416302204,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.01112987007945776,0.5465901692708333,fluid,-0.010551866265200193
0287,v,stage1_1005_best,0.018054164946079254,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.017600951716303825,0.5465901692708333,fluid,-0.025102973808481303
0287,p,stage1_1005_best,0.02292722463607788,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.02261267602443695,0.5465901692708333,fluid,-0.013719436897999506
0287,omega,stage1_1005_best,0.049182869493961334,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.048807013779878616,0.5465901692708333,fluid,-0.007642004583097076
0287,temperature,stage1_1005_best,0.030708927661180496,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.030221804976463318,0.5465901692708333,fluid,-0.015862575538023612
0287,__all__,stage1_1005_best,0.0264243483543396,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.02607446350157261,0.5465901692708333,fluid,-0.013241002127098056
0287,u,stage1_1005_best,0.0836072638630867,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.08160366117954254,0.5465901692708333,near_interface_fluid,-0.023964457045564987
0287,v,stage1_1005_best,0.1587725430727005,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.15362663567066193,0.5465901692708333,near_interface_fluid,-0.03241056232047823
0287,p,stage1_1005_best,0.09481589496135712,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.09151344001293182,0.5465901692708333,near_interface_fluid,-0.034830182742790455
0287,omega,stage1_1005_best,0.5675030946731567,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.5621508359909058,0.5465901692708333,near_interface_fluid,-0.009431241402011233
0287,temperature,stage1_1005_best,0.06234379857778549,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.060807716101408005,0.5465901692708333,near_interface_fluid,-0.024638897715880088
0287,__all__,stage1_1005_best,0.1934085190296173,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.1899404376745224,0.5465901692708333,near_interface_fluid,-0.017931378475442596
0287,u,stage1_1005_best,0.004451410379260778,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.004510294646024704,0.5465901692708333,far_field_fluid,0.013228226954375782
0287,v,stage1_1005_best,0.002812611171975732,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.0028266916051506996,0.5465901692708333,far_field_fluid,0.005006178356703639
0287,p,stage1_1005_best,0.01090412400662899,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.010964159853756428,0.5465901692708333,far_field_fluid,0.0055057927707846815
0287,omega,stage1_1005_best,0.006665452849119902,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.00675121508538723,0.5465901692708333,far_field_fluid,0.012866678110048022
0287,temperature,stage1_1005_best,0.022259283810853958,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.02202395536005497,0.5465901692708333,far_field_fluid,-0.010572148358350986
0287,__all__,stage1_1005_best,0.009418576955795288,1.9073486328125e-06,0.105224609375,0.020922851562499956,0.009415262378752232,0.5465901692708333,far_field_fluid,-0.0003519190912398943
0288,u,stage1_1005_best,0.025625891983509064,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.025162823498249054,0.5390421549479167,whole,-0.018070336266070526
0288,v,stage1_1005_best,0.31555551290512085,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.32142335176467896,0.5390421549479167,whole,0.018595266504890403
0288,p,stage1_1005_best,0.0442831926047802,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.04432898014783859,0.5390421549479167,whole,0.0010339711381480837
0288,omega,stage1_1005_best,0.6218134760856628,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.6308225393295288,0.5390421549479167,whole,0.014488369246318572
0288,temperature,stage1_1005_best,0.022188372910022736,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.023157494142651558,0.5390421549479167,whole,0.0436769850839788
0288,__all__,stage1_1005_best,0.20589327812194824,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.2089790403842926,0.5390421549479167,whole,0.014987192833545049
0288,u,stage1_1005_best,0.006550711579620838,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.006745247635990381,0.5390421549479167,fluid,0.029696935058893714
0288,v,stage1_1005_best,0.016699593514204025,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.017694702371954918,0.5390421549479167,fluid,0.05958880717093453
0288,p,stage1_1005_best,0.015367982909083366,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.01621219702064991,0.5390421549479167,fluid,0.054933306248509964
0288,omega,stage1_1005_best,0.03763599693775177,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.03765727952122688,0.5390421549479167,fluid,0.0005654847807090999
0288,temperature,stage1_1005_best,0.016621394082903862,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.017143497243523598,0.5390421549479167,fluid,0.03141151446236097
0288,__all__,stage1_1005_best,0.018575135618448257,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.01909058541059494,0.5390421549479167,fluid,0.027749449734017217
0288,u,stage1_1005_best,0.034493882209062576,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.03404385969042778,0.5390421549479167,near_interface_fluid,-0.013046444465348169
0288,v,stage1_1005_best,0.13633771240711212,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.1440310925245285,0.5390421549479167,near_interface_fluid,0.056428848493830626
0288,p,stage1_1005_best,0.05841308459639549,1.9073486328125e-06,0.12288093566894531,0.03476562500000002,0.06479568034410477,0.5390421549479167,near_interface_fluid,0.10926654176559487
